x4,x2,y
8.11058182934647,11.8787738690145,-4.4053980585132
7.76340648389008,15.8030502608895,-4.30783432306475
7.156923421329,11.3505444627812,12.6448361770867
5.15821423133014,17.0253502351274,-5.23281374040038
7.22949353041925,6.50004252990004,-3.4861522447526
3.02930007162753,7.52203744086262,4.54047538247605
5.39958625598474,-1.28308021550047,1.64231096084973
-2.02664413645639,26.0718034972119,-8.61391134231945
2.54480073697826,15.4539645062451,2.47726718063142
4.79096773894463,3.15828333355012,3.64602364138933
7.83697633521823,5.64959843585262,-2.37683749531423
7.15597578366341,6.3886099895879,5.43308988716909
3.75044331452059,11.2132569703424,-14.2927409095188
5.39402999128743,4.82496932433333,2.64429668960569
1.32085161553468,2.98351089048671,10.0631811966611
15.2199995129942,11.2532646057412,-16.2401337348193
-1.75506089562979,9.29679142710487,8.84110034882044
4.58594637504599,7.04180302451092,16.0333116136874
3.47331331324873,11.69769570874,-4.57450534410184
1.89286962937543,-0.924554209133511,20.8012782528407
3.10641407303309,8.15810243029418,13.9167111342412
4.44098512282146,6.28619765567326,6.21682433551252
10.1092294440955,-1.10944507382937,-0.267685971034405
11.956672319885,10.4595927615233,-9.19750024385
9.63139222930038,-12.1838455607992,16.8557383925084
5.75092162684595,14.1269831349087,-7.18320047963514
8.21102510637716,8.52997963913727,4.72852901043396
7.36339826501709,11.8610794126444,0.810329416419808
2.18079748332984,9.5780582186512,5.47042754074652
4.57919159378858,5.20618596799996,1.20415590201336
8.54713237454899,15.8985294063654,-3.50605710938558
3.97532927141864,15.2314142915393,-10.4221356139638
6.30989752068047,0.286527797187234,-9.89040704487593
-3.72738534009189,17.5609352225019,-4.69724601175709
-8.77840352478209,4.51168919660224,9.72182815496033
12.8415087899739,16.4993844953656,-8.2751311512742
3.9723085357645,7.71443511148482,2.58898066964033
-10.6613584531647,12.1757529263043,19.2087634075204
3.92066427724403,0.376077201005004,13.1518438195559
-0.139164010709898,6.45248624918867,14.9475381334311
8.7327658909267,8.05403170434687,-0.220754542852713
1.23379858084946,14.2751861156343,-6.70313348652891
7.50318201799885,9.95610740559426,-3.99411842157579
2.46200488342074,19.4776122788086,3.856279832289
1.93610815289094,10.7596908448083,7.16803714740682
-3.38166244746516,15.3553081472232,4.5371602623637
2.83475196362886,12.3563872418859,-0.940250815398025
-0.438201634076294,7.4764823387758,10.4157637586531
7.54986742509244,-4.05556413891057,13.4332930735208
5.6082579103911,8.42259479531706,5.269094514548
-1.03298652181351,10.311144138445,11.3873921220029
0.725169776695905,14.2295488490773,6.98333296759355
7.00698243609246,10.4136346656878,-1.28522260199504
11.8351141970115,9.03596344235867,-0.937848411313999
-3.27748651093535,10.9036184180844,17.0537895883282
0.455541096469258,9.17534300378698,3.00514911749199
3.9197747608579,2.86703369674238,11.8234015521811
1.20153672775673,8.10565911588854,17.0248653872989
8.35273156690197,3.4817344276984,-2.44647356995647
4.65817373696773,9.49032168829036,-14.8205954806656
3.6681604755306,9.83246302035239,4.64530078782857
8.49716704712885,7.53125219799073,3.16102521774704
-6.82384066818508,8.37211477250617,15.3866732205792
1.08761628046669,14.7657019878317,-0.0460251724139757
12.3732865622181,2.96431007913296,-7.10455449396976
0.580732198497826,5.70581422486562,12.4191522275861
0.660001740590107,4.36464646695187,5.79641363920893
-1.17264744727131,1.87807121504865,-2.392973176994
0.265159295273712,15.2839749762282,-0.207814794096028
6.02327409973792,14.5613695101462,-10.1979038500376
-0.999106355657735,1.01710352100737,5.11096012807345
0.342982550479374,11.8892441449995,8.49698259903846
1.50427681146372,8.06957848375792,15.796912157067
-2.93426807080765,2.90305578182141,3.82018173304561
-3.36592719610984,3.36473904344434,18.8477137219152
1.87503665076915,23.916766151038,-5.32957262339525
2.37151299996501,19.0231302595353,-11.9846917632184
3.46389905340996,10.1183640372004,1.34205861114922
7.0127759524054,13.8169977869899,-17.3487272661509
7.69178108355036,3.55437097662747,10.7087906802702
-9.02776062718832,6.28834541909719,24.3947003584293
7.34730285467956,10.7302813725905,-2.69249285401926
1.89967959965129,6.25637492425725,7.55417242340756
-0.964588392077031,-2.95382563423823,8.75993532807682
-1.14064759284937,6.48154062443653,15.2107297734746
4.88649512424254,2.35007332325446,-4.96259466865935
3.6489658720455,15.7183130775505,-8.77228510617223
12.479120566104,0.425769358198348,9.99546940874394
4.90902510272192,16.7735364652224,-7.39898585763986
1.42126129612094,8.043411030881,17.5107399358814
-6.34581195466748,10.9350880254351,9.58960678620272
4.60446205062605,-0.349295387929722,9.46473139832676
3.1691765539516,4.20830220360763,-8.53812489722905
6.40096805724483,13.9086702148975,-6.04025369905333
2.2941469692798,11.0548532800242,15.1790915011599
0.810004821349408,0.82357142105262,21.717626363144
9.5261441435138,3.42633464297001,-0.302231471745249
8.94916532599026,0.880746272332386,-7.58065619656076
-1.97119153398436,15.2555077732255,0.736662761772632
9.97860949691624,18.182706600718,-1.76020317635216
4.3772817236265,5.57523981491156,-3.49502187701633
2.96214784738226,16.8872243300629,-2.87662464481255
5.67478567182085,9.09370407219641,4.53605861491027
7.18325619188642,18.181513236947,-18.9398812889284
-0.216266756956633,2.34095604975387,16.954478610985
2.74825751042474,8.56957236173148,11.2565367762118
6.5209508821631,-8.52538066651815,15.9273253156311
4.19444739968131,-13.9441156957639,9.08989247545154
10.4459502738713,11.7302854535821,-5.36050270907696
9.35417530799327,3.95714962299555,0.871083891572149
-2.11181579180075,8.5875354517956,9.06754879139953
-2.65836899848286,18.8522526313408,0.363630132494147
2.94489939123928,13.7764036158597,-4.02959110979265
3.58036343089886,7.53084293951185,-0.378340887011738
-4.73587003845926,17.5737031147975,10.0260769658726
-4.20583266683977,7.3975727303983,26.3610091490122
10.7216295025926,9.52813543461503,-4.41643826812075
3.54161996503911,13.8961259333901,7.53549237262287
14.769124648782,-0.701155241141501,-4.72854803527833
6.38439947195265,1.95747956215912,8.25261550684995
3.89500034637111,5.52585157198607,5.5267954106416
5.13756243145903,15.9642944935834,-1.49192693817388
1.09393533764961,4.51409105204861,9.8006279196186
3.08676266529076,15.0778660018783,-2.26499146185208
2.34787167336188,3.60997934513359,16.4348831267555
2.42784070521127,14.5662554060716,1.72598853256663
2.58632773852217,5.59197217593264,25.9575500277213
2.31960581845402,15.315270370349,6.71949031531226
3.62463339821516,6.49604195042071,-12.0363005909283
9.73683594485446,4.53516355028429,-2.84875830066921
3.82272177637558,7.38608605570253,19.9067441268744
-2.24708978176979,6.78598664144933,9.40496538062098
5.77180128241021,1.54430950069149,10.3189954247301
-1.06096245159596,1.24457545660661,8.26997289328978
6.97800834319965,9.52822778142891,6.15191782032508
-1.34742700931655,12.3454092987574,1.25661467327913
5.73829832412263,10.5581953242577,-16.6615552852389
-1.94842957675848,10.6639637790362,23.4731612311903
3.69267411721149,15.0457048566591,7.20215374296883
7.23124837251169,10.4269225608145,7.29763261416441
4.04570961700978,-2.64853341119994,16.8050406776083
10.0356587048353,9.7314493622027,-1.36450540924258
3.96218893083207,11.4553010195422,-7.87799346567516
0.596087484437132,10.0190922903402,0.141161449656757
3.05084007483622,13.8550198597158,-13.6405357464274
8.3653063445987,6.79939510707889,-9.56819356251261
-0.216073660512043,5.23051183656066,20.6682560949932
8.25624702432837,9.71197417108924,-7.77209853328087
4.96362249184397,2.00218318976437,1.32178209345573
2.17917551230744,10.1764497728338,1.04781671731049
-1.50711421806185,7.77601269865752,1.97541852863998
3.67642774317514,6.07033840757579,5.41799109860184
6.72686573247724,6.24727138507017,10.6210236510109
2.14865745221439,6.36621409635004,16.1446306578337
1.3495912969849,6.1695328925099,5.06046513715315
5.15768782252043,-2.66930889420238,7.06454469868888
7.90760820938981,12.5560440282813,6.58719799667818
6.00521625807536,10.2523719055112,1.75350468684219
1.62220729200663,18.1045362315768,2.22517280144806
13.3680955491298,3.13651326663725,-0.753332729717905
12.0233098919511,8.82736650795296,-6.47479268741935
6.44798605400147,5.90311999882366,3.80889715863815
7.47454549561892,6.98013735449914,-5.53715826971531
1.59247155202113,5.96620271043004,4.83135932899632
9.54300524969955,15.3840333517596,-7.69410768265361
3.45922770386399,7.18220651970166,3.97681426156775
8.5142046759859,6.00398663253554,-5.2271275459939
-0.555050122154725,9.99252739918862,4.86418397520942
2.35971017900549,4.08439736039819,21.2660887254802
1.93535814896838,-3.61944230122286,7.93684876590197
0.0132481478062889,5.24161340754133,2.69724146739889
10.4561933485867,4.52528855127484,1.34656262502078
1.49249025525956,5.82506028050641,7.9791613065677
3.77324059775312,15.0465435842554,7.49691509040623
12.9712186911175,-0.0831773147172843,-11.5741069198066
0.643503361249227,5.31208420785189,3.25189714601412
-1.54645794071856,7.88684157140097,7.9332121669539
0.76511534014974,11.1287391241047,14.0694734530101
-3.56885814533807,8.71266202863982,2.17046899464319
2.70439634117163,10.7060448178822,-9.75390275311334
3.34839027409549,7.12773900515427,-1.440400315932
2.94259199025378,6.29442503353397,-7.11557407746397
4.14259897449489,11.0446759785544,-3.31293085143446
2.11559717056016,7.14048391121051,-6.62478953909236
5.91931996218172,8.40916154016067,1.5945648123333
8.7570118538491,0.798830707417074,22.5565282257049
-5.97437566838502,7.31703841918472,19.3281609618334
8.84695277821764,0.431905315359488,-9.15196864937753
8.1343526517385,3.99915851798456,-1.4088799425549
-0.289742764275993,-2.62031500645217,18.8705269444639
6.5100325044333,14.3492747135091,-9.84167901484935
0.746538906064071,2.57429545503155,1.68949836416169
3.49017298303146,5.10238237285903,2.18448531596311
-5.33432802435714,6.59636041171619,22.0943426972935
7.24332729142692,7.6732165836809,-2.52602794360758
4.1351704091383,8.09332182424718,7.38664307500808
2.51866815903335,9.67509424066577,-3.91852215305744
6.98643822090759,5.85183920853226,-0.469496621263473
0.531480863856162,-1.44233153761343,12.9437525573366
2.92772333315443,8.97371697804299,0.337377916845923
3.58072749232621,5.67965599696242,17.3453335966338
3.87395760104305,13.5077110357585,1.3038120530094
9.08380259049327,3.89677295551627,-4.84879517339062
6.36016483436904,7.78360251742135,-9.97585034844206
5.55069729701701,10.1791378316058,-3.00075702399251
5.07185983547768,-2.55209998283598,17.4701777734884
13.3768094820142,-7.36778176832341,2.91160739142073
2.70421774636467,10.9417664357782,-0.240195554526624
3.31998138092281,11.7862138817181,5.59904193789673
6.9191116244274,-3.30801028213484,25.553438109076
-1.57608219441214,2.65808471933069,17.7312445512474
4.46927924959533,10.8035134376816,8.42163001116374
6.24159303869981,12.1954470121219,3.21657925846088
-3.11126807404623,15.0581732972984,11.4818902658162
8.77743845468778,9.16210689480864,-25.254075674117
5.82715253120129,1.73870925801985,-2.81155750689456
11.400972085296,5.3560150417947,1.86924278537309
7.93932220744146,13.905299680381,-12.0377537471386
2.40612680429141,8.14164259208908,14.2862461097809
2.17424741337731,14.3479448071102,3.73036325028279
13.446676143716,-2.51413502657884,-3.13378588345348
2.76505741563152,7.61801657400212,13.9219405184881
5.99711250628686,3.61195993463647,-11.647669791757
3.79537015467264,6.15210974720586,2.92656626190657
8.13011162190609,13.4505999416373,-9.92684288579073
1.39932256342379,5.11246262046273,9.17470793556335
8.96516063848864,5.63210007662994,-1.0551055546085
12.5352199183559,-3.32697710397448,10.1096982039205
6.58163612451996,11.0823436618281,-6.03877068754808
9.51356742181135,9.3140692260468,-0.357487234897623
7.06262079531742,1.60017007020573,-2.45531582269882
6.34117600795608,10.2353024724706,-3.5637789903614
-1.40046114326564,17.3088705710656,-2.88721766817196
12.2037775139638,-2.49227378945018,3.4088128207807
5.47231562849376,13.2484257514809,4.45857213424919
11.182401379005,8.35399986462374,-9.95488767958931
1.44699349660232,6.39083008580413,3.02991581632794
-4.63230274005187,12.6897075926374,11.1746928718486
5.53781882847491,2.7972554146918,25.966986944793
-3.0207323883211,12.4341893048181,-2.85761742940066
-1.18893366270211,16.2923413616606,14.060520242858
-0.649355541439903,11.0142663698641,10.7985030858414
7.89609901662018,8.36237967938459,-12.9474241729226
8.13872945748293,13.0428498168932,-14.2388613481469
6.65303453430103,-1.69831916618117,5.75375231982591
-1.75398211297119,17.6083863883961,5.24084510164664
-7.14265917219359,17.6360010950494,4.53106925864021
1.70716852087674,0.490177493024145,-2.39990573036416
8.10760387111845,7.57516444164292,-8.27709391801574
8.76892330084524,13.4064796017687,-13.881285721958
6.52037101518544,15.5333949186905,-6.88098575169902
9.15195203802881,12.9997365622825,-5.27686651775996
-7.52858630733561,-0.827393201234154,28.4440620596205
3.31378671868665,13.2037959044485,-5.54651134475735
7.23656737352888,13.3450132972468,-6.84725467888632
9.4303645681295,18.7589865544074,-16.2570029948122
13.0131338875472,14.9861228067997,-21.2446787098254
-2.73130006766881,14.4847202127648,-4.18970657913306
3.49091278043459,0.151303159578645,9.25454905207278
1.54105704477965,-4.59154608027408,19.45374523229
4.47855688834326,-2.50742677119167,20.5395179120768
-2.440094354421,8.04266502482701,16.8813404047185
5.64122396049984,24.1457647919995,-9.46628106471011
5.62805210823632,10.4651902579745,4.34536819659641
-2.87693642588249,13.7560405814182,-6.9011935165586
-5.2407452408039,16.6312754231432,3.95012737087059
-1.57290837538405,-16.0404638668933,23.8504209262202
11.774519262416,15.6826973507675,-17.736112832028
1.3822802171812,5.00086738940245,6.36203097334487
7.71492735112116,12.0378587824072,-2.13615356251775
3.61389745432007,13.6632199923623,-9.21769399727259
8.06897183343001,6.91804053975042,-5.08155025003491
11.641285197083,-2.97240274454246,12.4909959500313
3.79436217120981,16.300500326447,1.07029997194127
9.95672495933065,15.6517818026832,-18.1966307823265
-0.443574405306463,12.6909682942735,5.73867657011254
4.83178546186151,4.0415858746424,6.74078621022856
-4.32636355518414,0.0308983583142606,25.0294247445621
6.71531925847005,6.86574483705481,4.19467681947871
4.32714130945206,8.53922938469957,4.27614077524969
-3.05211612982677,12.8536294388092,-1.9719374498376
5.82214073156138,2.51270365220003,15.5965912764115
13.6093261698356,17.32569289314,-24.9966396999046
-3.40698692045958,5.09172683047325,18.0684416211074
1.75786023191405,17.3711828816112,-3.7492727620232
2.64890676512529,-0.368509900222341,24.3226061464771
0.566345695563474,-6.80481992303144,26.7746037931781
-5.13420246684088,5.66409855809304,16.8246769968027
0.0612979328077294,22.8807403522112,5.8971184256974
-4.6737558103907,1.59096636753478,25.0948544429286
5.59134294140702,14.934400089143,-4.22870227579636
6.43916049233311,7.10424834627959,-3.04007399082664
-2.41735704695092,2.02110607235644,15.3557704009217
6.16132040453001,-1.31435792914344,3.54656946649435
6.01238738266145,12.5461043425397,1.53064111701346
11.0853693348951,7.33508643835249,0.065613009802
2.32243481948569,14.8711822938255,8.16737120471862
9.15258953123835,14.4970353162037,-3.13235966783176
7.52173806825343,3.29018510793889,-5.40811729921333
8.44278473371333,8.38468274395184,-0.0791334026303616
-4.99096471649931,5.57432445981994,7.82214295505444
5.17598195885786,16.4180013989188,-0.787739329565103
-0.971956302327236,2.71552179130681,18.5515889825285
-0.554961142814617,7.62702698235197,6.91267621864868
-2.03619477907805,13.2837325015483,8.65427725422897
15.6112498913535,9.94935748632868,-13.2176657755292
-2.16298213349688,10.448456886643,10.3011871246615
0.0034112389791665,11.6734675250722,19.8770947359472
5.36522680200378,11.1584876271941,-2.14164966514873
2.62345254587519,1.10375907085148,20.8958639925285
-1.86530101406304,5.00273062948568,11.7228334863082
1.63657279952743,11.0460693436036,10.756538607041
5.28250651304955,4.25219389745206,9.59568168155794
7.16618891237662,17.0300314017985,-13.1335107081306
4.54147993969752,5.97561646229729,10.5315476414334
4.83467311502725,7.96916115636354,1.87610558467337
8.31656623677481,15.7330115616333,-15.8465846644551
1.42174066959301,15.0139557283003,-8.64808447546804
10.6092514408775,2.9177958573944,11.0416566382751
-1.33738891644881,4.4831001039181,4.9347628309444
0.49558323502748,1.75531692071254,9.63735018076535
-2.10234392764896,5.29557947515729,26.6696232233389
-4.21463438821549,9.78374791325708,27.6870798071166
6.08683524512361,9.32333455849034,8.62746412231526
3.7739039996824,13.7094160835585,-6.16778013680462
1.12800318692374,4.26355833389018,9.1807225427389
4.90033820037401,6.72176437679679,2.38666387467904
4.1373166719047,3.76919612579093,2.27047594993483
1.24148964406615,17.8682198266934,12.4001329813462
-7.76013903789167,13.7166363909408,27.2074535015661
-2.62077082973499,11.847587196026,-3.55997680791191
6.27589091488428,2.20989990421659,11.9209802489719
2.87220060733588,0.207592620808229,20.046882557191
-0.813739655936462,4.37447422306473,8.12983364647882
5.33299466205063,10.6073408197237,2.80759150186108
-3.03887428297659,-3.67650602965506,12.6575726563448
1.0534327401407,19.5186586546059,5.38233859847857
10.240815181102,8.45709393305136,-0.671980634030753
5.36290578052926,11.0694350505936,0.360200343679769
-3.1633697301473,6.81674234097785,17.6499909041928
3.84948523401135,18.4572154922138,-3.36181053030821
3.24033470574728,3.1667162164137,16.0546560951799
13.9937718541567,11.7465677606605,-10.2319184223108
5.20557767885211,2.46193136518561,-14.3094828023204
5.50895342378492,11.6576069839788,-12.1176589806554
10.8414224323548,6.55811622974283,-6.09370973714917
5.67155816010682,3.25644021878666,7.73286099009247
-4.40811835659489,16.2344165378082,7.11994635874147
-5.50263625387837,9.04817746791697,27.280828757117
2.57901971830936,1.9173265496684,6.51087149040695
9.98259857271934,-3.76031043845724,9.33043818250342
8.00937572686108,16.0814915273792,-16.2065683253438
9.53640452763353,6.09616830107361,7.03505127010838
7.97591642996718,12.4053039692013,-23.7834586464248
2.74309718526437,3.62953167448238,19.6371667167617
3.49972327042011,5.16233055276089,1.04033144439217
1.20683068442428,7.88672837633715,1.80633875241845
2.81199276957639,20.2591739779666,-8.01951251286035
6.80742212666334,-4.47472446027935,11.3885212197145
4.36930077831516,10.1118376156696,5.20384181123651
12.900420897007,7.07060050027313,-1.71235112212304
4.07139690037409,12.4111870021055,7.68360411168349
-2.562013107398,16.9722368927125,2.95693590556436
3.17933731828193,4.6402889183849,15.6011152296984
8.38101654775679,10.3904378745219,1.3960211806617
10.0576623423251,2.03432099618148,10.5147378352332
4.73771120323841,7.36670931062846,-7.09960897628456
-1.20173524316947,13.4571178355651,5.65199148016621
-0.63931646189274,7.75089985668148,-0.776312838878532
-1.08613079224963,1.24285293102715,18.222676538537
0.806927552332886,8.81824211929725,2.16516102942489
-2.03974725502443,9.16090423129673,8.37971033193676
-0.897766629559307,0.941988896380557,15.7920791670849
-3.16996204841432,13.7799942858782,9.83516753301634
-3.02696056777542,13.8901515454126,6.3342711258186
3.1327201774299,7.87059672476263,22.3751287888459
0.0558532816270394,10.2486746544144,-5.73072608949139
9.65087183946999,17.390501038576,-3.24349759634188
